"city_name","hotel_name","hotel_star","review_reviewername","review_reviewerloc","review_quote","review_text"
"Bali","The Kuta Beach Heritage Hotel Bali - Managed by Accor","0","Andri R","Jakarta, Indonesia","Jadi hotel favorite saya di Kuta, Bali","Diakhir tahun 2013, saya bersama keluarga pergi ke Bali. Setelah mencarai beberapa hotel, akhirnya kami memutuskan utk stay di Hotel Kuta Beach Heritage. Walau hanya stay 1 malam, cukup untuk memutuskan bahwa hotel ini menjadi favorite keluarga saya di daerah Kuta. Lokasi yang sangat strategis, dan sangat bagus didalamnya..designnya bagus. I'll be back !!!!Dibawah hotel ada mini market, dan juga McD dan Kfc.Tinggal menyebrang jalan langsung kita berada di Pantai Kuta. Bestttt !!!This hotel is very nice, downstair you'll find mini market, McD and KFC, you just need cross the street to be at Kuta beach..."
"Bali","The Kuta Beach Heritage Hotel Bali - Managed by Accor","0","Henny R","Surabaya","Traveling","Bagus, sayangnya masih renovasi, jadi agak terganggu tidurnya, saya terkecoh karena beritanya gabung dgn mall?? Padahal mallnya tidak ada. Untuk kebersihan bagus, makanan bagus, tapi sayang panas kalau breakfast,"
"Bali","The Kuta Beach Heritage Hotel Bali - Managed by Accor","0","Ramanda K","Jakarta, Indonesia","hotel yang bersih dan staff yang ramah","Saya dan suami menginap disini 3malam, staff nya sangat baik dan ramah, breakfast nya so so (harusnya mereka bisa upgrade menu lagi).. kamarnya sangat bersih,comfy bed, walaupun layout kamar mandinya unik, krn tdk ada sekat khusus antara bath-up dan bed.. pick up service ke bandara tersedia tp tarifnya mahal (mending naik taxi) selebihnya menyenangkan menginap disini..."
"Bali","The Kuta Beach Heritage Hotel Bali - Managed by Accor","0","lena_kw","Bogor, Indonesia","Komen","Pintu kamar mandi sangat bahaya utk anak kecil krn pintu langsung ketutup jari bisa kejepit sedangkan pintu penghubung yg diluar automatic nya tdk berfungsi jadi pd saat menutup sangat kencang.Makanan cukup ok"
"Bali","The Kuta Beach Heritage Hotel Bali - Managed by Accor","0","Lashuardi","Semarang, Jawa Tengah, Indonesia","Interior luar biasa","saya menginap semalam dihotel ini. lokasi strategis tepat di depan pantai legian yang telah dikenal diseluruh dunia. walaupun berlokasi dipusat keramaian legian, namun didalam kamar terasa tenang dan nyaman. pelayanan bagus, karpet dilorong menuju kamar nyaman dan terlihat mahal, interior kamar mewah dan bagus, amenities is great, kamar mandi shower terpisah dengan toilet. kolam renang cukup bagus,great experience in this hotel, i would visit this hotel again."
"Bali","The Damai","0","EdEstonia","Estonia","Surga yang tenang","Saya tidak ragu merekomendasikannya sebagai lokasi yang bagus dan pelayanan yang luar biasa, Villanya sangat nyaman dan didekorasi dengan modern tapi terasa tradisional.Pelayanan di sini luar biasa dan saya bisa mengatakan ini benar-benar memiliki kemewahan hotel bintang 5 sehingga saya merasa sangat diterima dan bisa bersantai. Saya berulang tahun di sana dan mengingatnya untuk waktu yang lama!"
"Bali","The Damai","0","paigeleaf","Brisbane, Australia","Sulit untuk meninggalkannya!","Ini adalah salah satu tempat favorit saya di Bali. Bali Utara adalah tempat yang indah apabila Anda menyukai tempat yang tenang dan sunyi. Bali bagian Selatan telah menjadi terlalu ramai!Minuman yang paling enak di Bali. Minuman selamat datangnya terbuat dari campuran rempah-rempah Damai dan merupakan minuman selamat datang terbaik yang pernah saya dapatkan! Saya menginginkan resepnya!Menempati kamar deluxe yang bagus. Meski begitu ada masalah dengan nyamuk. Tidak ada kasa pada pintu-pintu yang mengarah ke belakang yang saya rasa perlu mereka pasang.Sebagai layanan turn down, setiap malam petugas pemeliharaan kamar akan meletakkan sejumlah pilihan permen khas Bali yang menggoyang lidah.Sarapan a la carte yang dihidangkan lezat dan ada banyak pilihan.Anda bisa bermalas-malasan di sekeliling kolam renang dan minum, makan, & bersantai sepanjang hari. Kami mengikuti beberapa tur. Satu ke air terjun Ambengan yang tidak saya nikmati. Medan yang sulit dan sangat panas. Air terjun tidak begitu menarik. Kami juga melakukan tur kebudayaan Bali Utara yang kami nikmati. Mengunjungi pabrik tenun kecil dan menyenangkan melihat langsung bagaimana para pemintal bekerja. Kami membeli beberapa kain tenun yang cantik. Kami juga melakukan perhentian di museum-museum dan kuil yang menarik. Kami juga pergi ke Lovina dan tidak banyak yang bisa dilakukan di sana. Patung lumba-lumbanya rusak dan hanya ada beberapa kios yang menjual barang-barang turis yang biasa. Ada beberapa restoran yang buka tapi kami tidak membeli apapun.Saya merayakan ulang tahun saya saat kami berada di sana dan menerima kue yang cantik dan nyanyian Selamat Ulang Tahun. Sangat menyenangkan.Layanan spanya sangat bagus (Bali Boreh) tapi tidak cukup privasi untuk mandi bunga sesudahnya. Dapat melihat staf berjalan mondar-mandir ke paviliun. Spa itu adalah paviliun yang juga digunakan untuk yoga (sangat bagus) di pagi hari. Areanya ditutupi dengan tirai untuk memijat tapi mandi bunganya tepat di sebelah paviliun. Tidak banyak privasi seperti yang saya harapakan.Apabila Anda punya waktu dan dana yang mengijinkan, pastikan Anda pergi ke Bali Utara dan tinggal di sini. Anda akan sangat menyukainya."
"Bali","The Damai","0","MissBay_13","Copenhagen, Denmark","Sangat luar biasa","Lingkungan sekeliling yang rimbun dan ketentraman yang sempurna dikombinasikan dengan salah satu hidangan terbaik di Bali, membuat Damai di Lovina sebagai tempat menginap yang sangat istimewa. Tempat ini bahkan didekorasi dengan sangat indah dan personal, tapi yang benar-benar membuat Damai istimewa, sehingga saya akan kembali lagi sesering mungkin, adalah para stafnya. Mereka berkomitmen penuh dan tulus dalam harapan mereka untuk memberikan Anda pengalaman yang terbaik selama masa menginap Anda. Saya sangat menyukainya!"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Lsenatra","Surabaya, Indonesia","Awesome experience","Saya menginap di kamar pool access, jadi dapat akses masuk executive lounge. Pelayanan di executive lounge benar2 profesional, ramah seperti benar2 tamu special. Ada nikki beach cabang dari ibiza di sini. Kolam renangnya besar dan suasana pinggir pantai yang tenang. Cocok untuk keluarga. Must try!"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","ecyxxx","Jakarta, Indonesia","excelent!","Hotel yang bagus, saya benar- benar menikmati menginap di hotel ini.Kamaar yang luas, pemandangan hotel bagus, fasilitas private beach dan juga design hotel yang unik.saya juga menikmati sarapan yang enak dan lengkap dengan menu makanan western dan eastern beserta sarapan lokal.Saya sangat puas dengan pelayanannya."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Ryanti20","Denpasar, Indonesia","Nice Resort","Salah satu hotel yang nyaman di daerah Nusa Dua, dengan roof garden yang unik, landscape yang menawan, fasilitasnya juga lengkap. Material bangunan cukup berkelas dan furniture interiornya cukup mewah dan elegan. ."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Icha S","","Beautiful hotel","Awesome hotel in Nusa dua bali... Beautiful view... Kolam renangnya bagus,... Makanan juga enak... Kamarnya bersih dan Cocok bgt buat honey moon and conference ... Sayang saking luasnya kadang bikin cape dari satu tempat ke tempat lainnya"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Daniel S","","Perfect resort","Resort istimewa yang ada di nusa dua saya sangat puas dengan pelayanan dan kamar yang sempurna, fasilitas resort lengkap, sarapan yang enak, akses ke pantai, restoran yang baik.Jika saya ke bali saya pasti akan menginap kembali di sofitel nusa dua baliTerima kasih"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Amarantha W","","Hotel yang tenang dengan fasilitas yang bagus.","Saya menginap dengan suami saya, kami memesan kamar jenis ""Luxury King Plunge Pool"", sayangnya kamar tsb memiliki kolam renang ukuran kecil saja, bukan kolam renang yg tersambung dgn kolam renang besar. Namun selama kami disana, kami sangat menikmati kamar yg terdesain dgn bagus, amenities yang lengkap dan furniture yang terlihat mewah. Kolam renangnya besar dengan design yg unik, tersedia kolam renang untuk anak kecil juga. Pantainya hanya bisa untuk berjemur, duduk2 tapi tidak bisa direnangi (bulan Oktober 2015) krn airnya surut. Layanan di entrance, reception area juga sangat bagus. Makanan di Asia Restaurant enak dan waiternya sangat friendly dalam batasan yg sopan. Kami memang tipe traveler yang menyukai tempat yang tenang dan tidak ramai, jadi tempat ini cocok dengan selera kami. Kami tentu akan kembali lg menginap disini."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Budy78","Surabaya, Indonesia","Hotel resort keluarga terbaik di Nusa Dua","Ambience yang luar biasa ketika memasuki pelataran hotel ini, disambut pegawai hotel yang ramah, view dan desain hotel yang mewah sekali. Ketika berada di ruang reception yang menyatu dengan ruang santai untuk membaca, berinternet, terasa sangat nyaman sekali. Semakin takjub juga ketika melihat fasilitas2 yang ditawarkan hotel ini, mulai dari kids club yang unik, kolam renang yang besar dan bervariasi baik untuk anak2, pool bar dan pijatan kolam renang nya. Berjalan kaki dari kolam renang menuju private beach Nusa Dua sangatlah dekat sekali, tersedia kursi2 untuk berjemur, sehingga tidak perlu harus menggelar kain di pasirnya.Kamarnya pun sangat luas, dengan luas 42m2, berasa begitu lega dan sangat unik. Tidur 1 malam di hotel ini berasa sangat kurang karena belum menjelajahi semua area nya.Breakfast yg ditawarkan memang mahal, tapi sepadan dgn yg tersedia, dari bermacam2 fresh juice hingga varian berbagai negara tersedia di hotel ini.Ada juga fasilitas free shuttle ke Beachwalk dan Bali Collection.Kendalanya hanya lokasi di Nusa Dua termasuk susah untuk mencari makanan khas Bali yang terkenal. Thank you Sofitel !!"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Yusaklie","Jakarta, Indonesia","Baru dan menarik","Hotel ini dapat dibilang baru karena beroperasi sejak 2 tahun lalu. Secara desain dan arsitektur hotel ini terkesan mewah dan sesuai dengan lokasinya yaitu daerah pantai. Dari desain, hotel ini memadukan gaya minimalis dengan sentuhan kayu yang memberikan kesan mewah. Namun, terkadang saya merasa bahwa sentuhan kayu pada desain hotel terasa sangat berat dan dominan untuk desain minimalis. Dari arsitektur, hotel ini sangat luas dan melebar, sehingga terkadang saya capek berjalan kaki dan sering tersesat untuk mencari tempat-temapt fasilitas hotel, seperti gym, sauna, kolam renang, dan sebagainya.Untuk pelayanan, hotel ini cukup bagus, sesuai dengan standar bintang lima. Tidak ada catatan khusus dari saya.Untuk susana/atmosfer hotel, yang menarik perhatian saya adalah suhu udara yang menurut saya panas. Tidak jarang saya berkeringat ketika duduk di lobi hotel untuk menunggu jemputan, menggunakan toilet umum, dan bahkan makan di restoran. Saya tidak tahu apakah memang karena konsep hotel ini dibuat terbuka sehingga hanya mengandalkan angin pantai berhembus ke dalam ruangan, namun yang saya rasakan adalah sangat gerah.Untuk restoran, makanan yang disediakan sangat beragam dan cukup enak. Restoran didesain seperti ruangan dapur yang dapat dilalui oleh pengunjung sehingga terasa seperti berjalan di antara ruangan dapur satu ke dapur lainnya dengan tema yang berbeda-beda. Spot yang menjadi favorit saya adalah juice bar dimana kita disediakan berbagai jenis buah dan sayuran segar yang dapat kita pilih sendiri untuk dijadikan jus.Menurut saya, hotel ini patut dicoba jika bepergian ke Nusa Dua, Bali."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","capricorn2212","Jakarta, Indonesia","feel so good","aku bermalam dihotel ini sudah beberapa kali,tempatnya bagus banget and nyaman bgt,sllu jadi pilihan kalo mau kebali..service'nya juga bagus,ada kamar yang bisa akses ke swimmingpool jg,makanannya juga enak,design yg bagus,pokoknya recommend deh buat yang mau plan to bali"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Christina_YS362","Denpasar, Indonesia","Excellent","Suka banget hotel nya , kamar langsung terhubung ke swimming pool, interior nya bagus, fasilitas lengkap , restaurant dengan makanan nya yang fresh dan banyak pilihan, yang paling top breakfast nya lengkap sekali.Saya datang untuk bisnis , banyak peserta datang bersama keluarga sangat puas karena anak2 pun di manjakan dengan pool & playground nya yang lengkap,jangan lupa untuk ibu2 nya bisa mampir ke spa & anti aging klinik nya, lengkap banget."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","togarino","","kamar dgn kesan modern tapi kurang nyaman","secara keseluruhan hotel ini cukup nyaman. pelanyanan standar lah..setting kamar rada not to my taste... terkesan dipaksakan utk menempatkan ini itu di dalam ruangan padahal fungsi benda tsb nyaris tidak ada.. kamar mandi juga begitu..memang luas kamar cukup lumayan, tp terasa penuh dengan hal2 yg tidak diperlukan.untuk resto (breakfast) juga rada membingungkan.. terkotak kotak sana sini.. akhirnya kita bingung mau ambil apa dimana.. perlu min dijalanin semua baru bisa mutusin mau ambil apa.. itupun ada aja yg terlewat... *itu ambil dimana yah? kesannya seperti itu"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Desy M","Jakarta","Very Nice Hotel","Desember ini selama perjalanan 11 hari di Bali, paling berkesan adalah menginap di Sofitel, saya di berikan kamar yang keluar langsung ke kolam renang dan semua kolam renang berhubungan, kolam saya berhubungan langsung ke pool bar, dan kolam renang diSofitel sangat lengkap dari untuk anak2 hingga orang tua, dengan private beach sungguh one stop holiday."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Nindi l","Surabaya, Indonesia","Love this hotel so much","Saya suka hotel ini, kolam renang yang besar dan kamar yang sangat nyaman dan bersih.Petugas reception rama sekali mulai dari depan sampai kamar. breakfast enak juga.pokoknya Sofitel TOP dan tinggal dengan kenyamanan"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Johan_Sentosa","Surabaya, Indonesia","A Great Place to Stay.. Magnifique!","Hotel yang cantik. Mulai dari masuk area hotel, lobby, cafe, bar, pool hingga private beach nya benar2 adorable. Room nya spacious dan mewah. Pelayanan dari semua staffs dan duty manager bagus. Tempat yang sangat tepat untuk liburan. Recommended!"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","medya N","Surabaya, Indonesia","Bad room","Saya menginap tgl 1jan2016-4 jan 2016. Kata orang hotel ini bagus banget. Jadilah aku pengen nyobain ni hotel. Hotel ini srg banget full. Untung des ini aku dapet. Awalnya seneng ya dapet hotel ini. Tapi begitu masuk ke kamar nya aku kecewa banget. Aku booking room nya type pool access. Room nya kotor. Kolam nya depan kamar kotor juga. Di kamar mandi ada sawangnya. Balkon banyak lumut. Asli kecewa. Mau upgrade ke suite jg full."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","fatmalubis","Jakarta","Hotel Sofitel dengan pelayanan yang sangat memuaskan","Hotel Sofitel Bali Nusa Dua merupakan hotel dengan resort yang cantik. pemandangan dari kamar hotel sangat bagus, kamar sangat luas , bersih dan sophisticated.Restorant dengan berbagai jenis makanan yang lezat dan ada satu ruangan khusus untuk fresh juice dan sayuran yang bisa kita pilih untuk mereka siapkan langsung secara fresh.Pelayan Restoran sangat baik dan ramah dan sangat banyak membantu dengan mengarahkan mana makanan yang halal atau tidak karena mungkin jarang pengunjung menggunakan jilbab tinggal di hotel ini."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","melltravel","","Pilihan hotel yang tepat","Puas menginap di sofitel nusa dua. Kamar yang besar dan bersih juga modern. Pelayanan dari staff juga memuaskan. Fasilitas penunjang hotel seperti kolam renang, restaurant semuanya juga baik. Hotel ini memiliki private beach."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","RomieJohanes","Jakarta, Indonesia","Lingkungan cantik yang luar biasa","Tidak hanya customer service ditempat ini luar biasa, hampir seluruh krew dan staff menunjukan keramah-tamahan Bali.Lingkungan yang bersih, kamar yang luas dan modern, kolam renang yang luas, free shuttle ke nusa dua complex, hotel ini memberikan kesan yang luar biasa.Jangan lupa coba buffet dinner-nya yang sangat luar biasa dengan konsep open kitchen untuk seafood, salad, noodle, dll.Buffet di pinggir pantai (konsep barbeque seafood) juga wajib dicoba.Karena pantai privat hotel ini tersambung dengan hotel lainnya, jogging dipinggir pantai saat marahari terbit bisa menjadi opsi yang baik untuk anda yang suka berolah ragaDefinitely will visit this place again!Sangat dianjurkan untuk mencoba menginap disini saat anda berapa di Bali"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Budi H","Kutoarjo","luar biasa","mulai dari check in yang simple tidak dipersulit serta sudah ada di register , pelayanan memuaskan room service juga ramah kamar bersih nyaman & ruangan cukup terang. lokasi dipantai ,fasilitas kolam renang luar biasa Check out juga mudah"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","andreasgultom","","Salah satu yang terbaik di Nusa Dua","Saya menginap disini pada tanggal 10-12 Des 2015.Berikut penilaian saya:Check in : 9 (lancar dan ruang check bagus)Kamar : 9 (bersih, memadai)Kamar mandi : 9 (bersih, memadai)Sarapan : 9 (variatif, lezat)Kolam renang : LuasCheck out : 9 (lancar)Lokasi : 8 (di Nusa Dua, jauh dari keramaian)Internet : 10 (perfect)Hospitality : 7 (terkadang karyawan cepat menyingkir jika tamu akan lewat)Private beach : YesHarga : relatif mahal tapi sesuai dengan fasilitasnyaSaya sangat merekomendasikan hotel ini untuk menginap bersama keluarga di Bali."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","krispatria","Jakarta, Indonesia","Liburan keluarga yang nyaman","Hotel sofitel ini memang layak disebut hotel bintang 5 plus, krn segala kenyamanan yg ditawarkan sangat luar biasa. Selain pantainya yg nyaman untuk bersantai dgn keluarga, juga taman2 nya yang indah dan begaya minimalis modern.bravo untuk sofitel very recommended."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","LilaHB134","Jakarta, Indonesia","luar biasa .... hanya satu kata .....","hotel paling baru di Nusa Dua, arsitekturnya bagus banget. lokasi premium dan fasilitasnya lengkap. sarapannya enak banyak macam dan kamarnya cukup lapang bersih dengan pelayanan staf yang ramah. punya pantai pribadi yang indah akan tetapi minusnya harga cukup mahal"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Gregorius B","","Lokasi yang tenang dan fasilitas lengkap, enjoy the day !","Merupakan hotel keren yang terletak di kawasan BTDC sehingga jauh dari keributan kota. Fasilitas lengkap dan view yang menawan, cocok untuk menghabiskan liburan dengan bersantai bersama kerabat2 terdekat."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","andreaslazuardi","Bandung, Indonesia","Hotel Hebat","Sungguh menginap di hotel ini merupakan pengalaman hebat yang tak terlupakan. Kamar luas dan cozy, makanan dengan taste yang pas, kolam renang yang panjang dan diterangi cahaya obor raksasa di waktu malam, bisa langsung berenang di private beach..... very memorable!"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Andry C","Rembang indonesia","Hotel mewah sangat menajubkan","Hotel ini adalah hotel yg termewah yg pernah saya inapi.. bau kamarnya harum , bersih , cozy banget..kamar mandi keren.. pokoknya mewah banget dah... cuma sayangnya tv kabelnya gambarnya jelek.. ada bintik2 gak jernih..untuk kelas sofitel yg bintang 5 plus sangat memalukan.. maka dari itu saya kasih peringkatnya 4.. dan tv yg di kamar saya bracketnya miring.. jadi kurang enak nontonnya... selebihnya sangat memuaskan.. kolam renangnya keren banget.. kalo malam ada obor di pilarnya..."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","eileenfaustine","Indonesia","Lokasi Strategis, Kamar Bagus, Makanan Enak, Pelayanan Memuaskan","Saya adalah salah satu member acc** advant***. Saya memesan kamar di hotel ini dengan tarif spesial. Beberapa kali menginap di hotel ini saya merasa puas dengan semua service, makanan, kamar, dan lainnya. Terakhir kesini saya pergi dengan teman-teman, memesan 2 kamar. Kami semua disambut dan dilayani dengan baik. Hanya saja sayangnya pantai di Sofitel airnya tidak sebening dengan hotel di sebelah karena air lautnya agak Hijau.Kamarnya besar dan luas. Dengan harga yang terjangkau dan pelayanan yang memuaskan, saya merasa akan selalu mau berkunjung kesini lagi."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Rudianto A","","Hotel Modern & Lokasi yang nyaman","Suasana hotel terletak di kawasan yag nyaman dengan design yang modern, kamar yang bagus dan bersih, pelayanan yang ramah,cepat dan mempunyai pantai sendiri dan dilengkapi dengan kolam renang yang luas."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Mierlyana_Anggiasari","Jakarta, Indonesia","Kamarnya bagus sekali, bikin betah","Begitu tahu bahwa konferensi tahunan kantor saya akan diadakan di hotel ini, saya langsung merasa senang. Sebelumnya saya pernah mengunjungi hotel ini dikarenakan teman saya menginap di sini. Dari pertama melihat pun saya sudah jatuh cinta. Apalagi ternyata saya berkesempatan untuk benar-benar menginap di hotel ini.Hotelnya sangat bagusssss. Dekorasinya sangat oke dan mewah. Apalagi kamar dan area kolam renangnya. Kamarnya benar-benar terasa sauna resortnya. Tempat tidurnya sangat empuk. Kamar mandinya unik dikarenakan bathtubnya seperti terbuat dari batu. Showernya pun disediakan tempat duduk dari batu. Terasa eksotis. Tiap kamar pun disediakan tempat duduk ayunan gantung di balkon. Teman sekamar saya paling hobi nongkrong di luar hingga dia tertidur di ayunan tersebut.Area kolam renangnya banyak jalur hijaunya dan tidak terasa panas. Penempatan dan dekorasinya juga bagus eskali. Betah dech berlama-lama di sini.Jika saya harus memberikan saran perbaikan, makanannya harus lebih ditingkatkan rasanya. Rasanya tidak terlalu masuk di palet lidah. Bahkan banyak yang tidak tersedia, padahal biasanya jenis makanan tersebut selalu tersedia di buffet hotel bintang lima, misalnya saja sashimi. Alur pengambilan makanan pun memusingkan. Untung saya di Bali. Jadi saya lebih memilih untuk makan di luar saja"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","apptari","Indonesia","satisfied with the hospitality","hotel bintang lima salah satu di bali ini emang top banget hospitalitynya, ga membeda-bedakan pengunjung, ramah dan sopan banget. dan beruntungnya lagi kita dilayani dengan sangat memuaskan diibaratkan tamu spesial banget deh!terus kamarnya juga enak banget parah ketje bgt!! buka pintu belakang langsung pool, connecting doornya juga ketje! haha but i like the bathroom enak bgt kamarmandinya suka bgt! beachbarnya keren, poolnya oke banget, pantainya juga bagus bgt! oke untuk makanan top lah semuanya! kebersihan juga terjaga banget"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Handoko T","Tangerang, Indonesia","Great Escape","Properti baru, kurang dari 2 tahun, jadi segala sesuatu yang sangat bersih. Saya dan istri saya tinggal di sini 2 malam, dan kami sangat beruntung untuk dapat ditingkatkan ke kamar deluxe dengan plunge pool yang tentu saja sangat menyenangkan. Kamar tidur dan kamar mandi yang sangat luas, tempat tidur nyaman dan koneksi internet yang baik. Sayang sekali bahwa lampu tombol tidak diatur dengan baik sehingga kami harus belajar dan mengingat. Pusat kebugaran dan kolam renang yang sangat nyaman. Hotel ini berlokasi di bagian utara pantai nusa dua, itu adalah tempat yang tenang untuk melarikan diri, anda dapat pergi untuk trekking di sepanjang pantai nusa dua. Hotel ini juga tidak jauh dari berbagai kegiatan olahraga air. Sarapan sangat istimewa."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","GencarGP","Jakarta, Indonesia","Hotel terbaik di nusa dua","Hotel yang masih baru dengan nuansa bali di nusa dua. Pool nya sangat besar dan banyak. Bisa menikmati suasana pantai yang private. Untuk hidangan pagi, sangat komplit dari menu western, chinese, indonesia, komplit.."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","biringndu","","Menginap Di Sofitel Nusa Dua","Sofitel Bali Nusa Dua terletak di areal BTC Nusa Dua Bali.Setiap menginap di hotel ini saya merasa sangat nyaman dan tenang untuk beristirahat karena kamar nya begitu sangat besar dan bersih.Selain itu juga saya sangat senang karena dengan pelayanan nya yang sungguh ramah dan baik membuat saya betah di Sofitel Bali Nusa Dua ini.Karena itu setiap saya berlibur ke Bali saya pasti menginap di sini."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Griya_Ank","Praya, Indonesia","Hotel bagus","Room besar, bagus, besih dan nyaman. Kamar mandinya juga bersih. Tempat mandi bagian shower agak sempit apalagi di dalamnya ada tempat untuk kaki ( lupa poto ). Air shower juga agak loyo. Tempat jauh dari keramaian cocok untuk yang benar benar mau menikmati hotel. Pelayanan ramah. Menu tuk sarapan variannya banyak. Hotel yg bagus untuk kita nikmati fasilitasnya."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Nico S","Tangerang, Indonesia","best of the best accor hotels","saya menginap pada bulan maret 2015 bersama pasangan kesan pertama saya saat datang wow amazing dari segi tata letak arsitektur best hotels by accor, cuma yang sangat saya sayangkan pada security di bawah terlalu melihat penampilan orang, saya sewa mobil murahan jadi ga yakin gitu..sampai saya di tanya berulang2 saat security check ""stay disini pak?"" dengan nada kaget gt... mungkin bisa di perbaiki lagi oleh management over all sangat baik."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","jipiecom","Jakarta, Indonesia","Hotel Populer","Hotel Sofitel terletak di Nusa Dua.Lokasinya bagus; walking distance dari The Bay.Pantainya lumayan, kolam renang nya bagus.Kami pesan Luxury Room; Kamarnya cukup besar, namun utk yang 2 Single Bed, ruangannya agak sempit dan agak susah utk menambahkan Extra Bed. Untung badan saya kecil, jadi gak masalah tidur di Sofa (gak jadi pake Extra Bed, soalnya bikin gak bisa gerak).Breakfast nya luar biasa, banyak pilihan makanan dari Asia - Western... pokoknya sampe bingung deh mo makan apaan.Kolam renangnya lumayan besar, tapi kita datang ketika liburan lebaran, ya ampun... kolam renang bener2 kayak cendol, isinya manusia semua. Untung besoknya para manusia2 itu udah pada pulang ."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","thresya","Jakarta, Indonesia","Liburan yang tenang dan indah","Kami yang tinggal dikota besar seperti jakarta sangatlah tepat bila berlibur di tempat yang tenang dengan pemandangan yang indah. Bali adalah tempat liburan favorit keluarga kami, dan liburan yang lalu kami memilih tinggal di hotel Sofitel di daerah Nusa Dua. Hotel Sofitel sangatlah luas dengan private beach yang sangat indah pemandangan pantainya.. Tempat yang tenang untuk berllibur dan anak-anak pun sangat senang tinggal disana,"
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Quedcsky","Bandar Lampung, Indonesia","Excelent","Hotel yang sangat bagus dengan harga yang sesuai dengan fasilitas dan service yang diberikannya. Kamar hotel sangat luas dan langsung menghadap kolam renang yang luas sekali. Breakfast sangat enak dengan berbagai pilihan makanan menggunakan konsep buffet. Pelayanan sangat baik dan ramah."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","Stephanie S","","Kamar yang bagus","Memasuki hotel ini, kami disambut dengan pelayanan yang sangat ramah. Kamar hotel bagus, mewah dan memuaskan sekali. Luas, rapi dan lengkap. Sangat menyenangkan tinggal di hotel ini. Fasilitas dan pelayanan sangat memuaskan di hotel ini."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","iPutuSuardana","","Hotel with excelent service","Sofitel Nusa Dua Bali merupakan salah satu hotel yang memberikan pelayanan yang sangat hangat dan menyenangkan kepada saya dan keluarga. Saya sangat senang sekali ketika stay di Sofitel Nusa Dua. Ucapan terima kasih saya kepada Suta Priyatna sebagai SPV kweezeen Restaurant yg slalu memberikan pelayanan yang baik dan hangat ketika saya dinner direstaurant dengan keluarga. Ucapan terima kasih juga untuk Raka Sudiana sbg Concierce untk bantuan serta kehangatannya dalam menyambut kami sekeluarga. Serta ucapan terima kasih kepada ibu Cintya sbg Duty Manager,,yang sangat membantu pada saat room saya yang berbau painting,,serta keramah tamahan semua staff dsana. Sangat menyenangkan dan nyaman ketika stay di Sofitel Nusa Dua. Next time kita sekeluarga akan kembali lg kesana."
"Bali","Sofitel Bali Nusa Dua Beach Resort","0","tutik s","surabaya","Good hotel and value","Sofitel Bali Nusa Dua Hotel, merupakan hotel yang bagus menurut saya yang dengan sengaja saya datang kebali hanya untuk menikmati fasilitas Hotel, dengan harga yang standard saya dapat merasakan kepuasan dengan menginap dihotel yang bersih, pantai bagus, staff yang ramah, kamar yang luas, sesuai dengan impian saya untuk relax di Bali."
