"city_name","hotel_name","hotel_star","review_reviewername","review_reviewerloc","review_quote","review_text"
"Lombok","Svarga Resort Lombok","0","TisAnindito","","1 malam yang luar biasa","Menghabiskan hari ulang tahun saya dan suami yang hanya beda sehari di hotel ini. Staff memberikan kejutan kue ulang tahun untuk kami saat sarapan. Kamar kami walaupun lokasinya bukan diatas tapi tetap memiliki pemandangan yang indah, tempat tidur besar, dan lingkungan hotel yang bersih terawat. Kolam renangnya memiliki pemandangan yang luar biasa antara perpohonan, gunung, dan laut dari kejauhan.Saya juga sempat menikmati Hagia Spa yang 'Aromateraphy Sasak Massage' selama 60 menit yang membuat rileks dan tidur nyenyak. hotel ini memiliki design bangunan yang bagus dan sangat cocok untuk daerah tropis, serta unik."
"Lombok","Svarga Resort Lombok","0","MarlinaRirin","Jakarta, Jakarta Raya, Indonesia","A very good place for honeymoon","Hotel yang terletak di daerah Senggigi ini memiliki pemandangan Senggigi dari jauh yang cukup indah. Kamarnya sangat luas dengan private pool di bagian bawah kamar. Sangat cocok untuk honeymoon. Restaurant memiliki pemandangan yg sunset yang sangat indah dengan infinity pool."
"Lombok","Svarga Resort Lombok","0","ratuqueen","Mataram, Indonesia","awesome","Kamar yang luas dan interior yang menarik, juga view yang sangat indah membuat hotel ini menjadi pilhan tepat untuk melepas lelah di akhir pekan. lokasi nya juga sangat dekat dengan pantai, jadi jangan kuatir walaupun lokasi hotel di seberang jalan tapi anda bisa menikmati poemandangan pantai dengan bersantai di restoran yang memang posisinya ada dibagian atas"
"Lombok","Svarga Resort Lombok","0","summertime88","jakarta","Sangat direkomendasikan","Kami menginap 2 malam disini. Dan bila melakukan pemesanan melalui situs hotel, anda bisa mendapatkan gratis makan malam serta pemijatan dan minuman selamat datang. Hotel ini sangat indah dan tenang. Dengan kamar yang sangat luas, dengan kamar mandi semi terbuka yang indah. Pelayanan hotel juga sangat baik. Sungguh berkesan menginap di hotel ini. Terdapat gratis tur jalan kaki ke lokasi sekitar dari hotel dan juga peminjaman sepeda gratis."
"Lombok","Svarga Resort Lombok","0","Muhammad S","","really love the architecture","tempat terbaik untuk istirahat di lombok, infinity pool dengan pemandangan yang sangat bagus, design kamar sangat indah tidak terlalu tradisional, restaurant sangat baik dengan view perbukitan dan kolam berenang, hanya saja untuk kedepan lebih baik breakfast disajikan dengan buffet"
"Lombok","Svarga Resort Lombok","0","b3nztravel","Surabaya, Indonesia","Hotel dengan konsep yang sangat menarik","Nilai plus dari hotel ini adalah design arsitekturnya yang unik dan berkonsep.dari poolnya viewnya sangat menarik dan betah berlama2 untuk berenang.untuk pelayanan juga sangat bagus.dapat free 10menit massage dan free transfer ke senggigi.kami sekeluarga sangat puas stay di sini.saya akn merekomendasikan hotel ini ke tmn2 saya dan saya akan menginap ke sini lg jika berkunjung ke lombok lagi.thanks svarga......."
"Lombok","Svarga Resort Lombok","0","vidiatma","bandung","beyond our expectation","kamar bersih, staff yang ramah, suasana yang nyaman dan tenang. cocok untuk bulan madu. kami sangat senang dengan paket yang diberikan, sangat berkesan untuk kunjungan pertama kami ke lombok.kekurangan: lift terlalu pelan dan seperti terpanggang bila menggunakannya saat siang hari, kami lebih memilih menggunakan tangga bila tidak terlalu lelah   "
"Lombok","Svarga Resort Lombok","0","woelanz_pinky","jakarta","excellent","sempurna,,, view yang indah dan menawan, udara yang segar, benar2 Membuat kita merasa menyatu dengan alam, makanan yang disajikan juga sangat enak, pelayanan yang Ramah,, dan yang paling saya sukai adalah kolam renangnyaa, indah... "
"Lombok","Svarga Resort Lombok","0","Ririn D","Jakarta, Jakarta Raya, Indonesia","Menikmati Svarga Resort Lombok","Berkali-kali saya mengetik Lombok di kotak pencari data. List nama hotel di seluruh penjuru Lombok pun sudah nyaris saya hapal. Setelah bersemedi, berdoa dan menghitung kancing, saya memilih Svarga Resort Lombok!Mengapa Svarga Resort menjadi pilihan?Sebenarnya, Svarga adalah cinta pada pandangan pertama. Saya melihat Svarga pertama kali di sebuah tayangan tv. Spontan saya berujar..’lucu amatttt’..lalu saya men-stalking Svarga di website-nya langsung dan -tentu saja- di situs-situs online pencari hotel.Rejeki anak sholeh pun terjadi. Saat saya membuka agoda…saya melihat Svarga sedang diskon 47%..membuat harganya jadi lumayan terjangkau. Tak mau ambil pusing…saya langsung booking dan membayarnya.Terletak di area perbukitan, Svarga dibangun dengan konsep eco building yang mementingkan privacy para tamunya. Walaupun didesain modern, Svarga tampak rimbun diantara pepohonan hijau. Developer Svarga memanfaatkan area atap sebagai lahan untuk berkebun. Pohon kelapa dan kamboja mendominasi, memberi kesan kuat aura pantai yang elegan.Hanya terdapat 25 unit yang dibedakan menjadi 4 type kamar, yang semuanya saya yakin dibangun dengan desain yang cantik dan mengutamakan kenyamanan tamu. Saya (tentu saja) menginap di type yang termurah. Itupun sudah sangat nyaman. Kamar besar dengan kasur king size yang empuk, lengkap dengan kulkas, ac dan toilet open air yang bikin kami betah mandi.Saya dan teman-teman pun sangat betah berenang di Svarga yang terletak di punggung bukit. Dari arah kolam renang yang bersebelahan dengan restoran, para tamu dapat memandang pantai Senggigi di kejauhan. Kolam renang langsing yang ber-track panjang dengan air hangat dan pemandangan spekta…siapa tahan untuk tidak buru-buru menceburkan diri ke dalamnya…Ada banyak hal yang menyenangkan di Svarga. Selain mementingkan healthy lifestyle yang diterjemahkan dengan tidak menyediakan minuman beralkohol, Svarga juga aktif membantu perekonomian rakyat kecil melalui upaya CSR. Di akhir kunjungan Svarga memberi para tamunya souvenir berupa tas dari kerajinan tangan masyarakat dari desa asuhnya. Hmmm…what a nice surprise!Well…ini bukan tulisan berbayar. Saya hanya ingin membagi kesenangan saat saya menginap semalam di Svarga Resort Senggigi Lombok. Ingin tahu lebih banyak tentang Svarga Resort, silakan mampir di siniingin membaca ulasan lainnya silakan visit www.wownderfulife.com"
"Lombok","Svarga Resort Lombok","0","wellygadis","Jakarta, Indonesia","have wonderful holiday with svarga","Tempatnya bagus, suasananya asri, cocok untuk yang berpergian dengan keluarga atau teman, variasi makanannya banyak dan enak, desain resortnya keren perpaduan alam dan modern. alternatif bagi orang yang ingin menikmati sisi lain dari lombok, kalau biasa lombok identik dengan laut, ini suasananya lebih ke bukit tapi dari tempat makan/kolam renang kita bisa lihat laut. pokoknya ga rugi menginap di svarga..enjoy holiday"
"Lombok","Svarga Resort Lombok","0","dewiretnohan","Jakarta, Indonesia","from lombok to pleasure","design kamar dengan konsep resortnya dapet banget. buat orang-orang yang emang butuh suasana relax, nyaman, dan private pas banget dengan tema dari svarga resort ini. over all, dari design bangunan ngga pasaran, pool viewnya oke banget karena bisa keliatan gunung agung, pantai senggigi, dan hamparan pohon kelapa, daaan suka sekali sama bathupnya :)"
"Lombok","Svarga Resort Lombok","0","novnovya","Jakarta, Indonesia","Romantika Alam Svarga Resort","Buat yang mencari ketenangan (kaya saya hehe) cocok banget nih nginep di Svarga! Dari pertama masuk udah keliatan kalo konsep yang mereka bawa adalah green living. Yang paling menakjubkan adalah kamar mandinya yang outdoor tapi ga keliatan dari mana pun (saya membuktikannya sampe liat dari lantai paling atas hehe) dan lift-nya yang hidrolic jadi tanpa kabel gitu plus full kaca jadi sambil naik lift bisa menikmati pemandangan resort yang alami. The best view adalah di bagian roof nya, di sana ada kolam berenang outdoor yang viewnya hamparan gunung, cocok banget kalo berenang pas menjelang sunset, so romantic. Ga kalah asik dapet breakfast gratis yang ala carte lagi, jadi berasa nginep di hotel berbintang 5 hehe. Pelayanan juga ramah-ramah banget, plus dapet free sepedahan gitu, jadi kalo sore atau pagi bisa ke senggigi atau batu layar naik sepeda bareng pasangan, teman, atau pun keluarga. Recommended deh pokoknya"
"Lombok","Svarga Resort Lombok","0","Nabilaaida","Jakarta, Indonesia","Bagus ","Bagus, dapat free upgrade ke suite karena bukan peak season, kolam renangnya kecil tapi pemandangannya bagus banget dari kolam renang & deck di atasnya. Breakfast lumayan enak di pinggir kolam tapi naik ke restoran cukup jauh karena belum ada lift"
"Lombok","Svarga Resort Lombok","0","godwin l","Jakarta, Indonesia","lombok yang sesungguhnya","menginap di svarga merupakan pengalaman yang menakjubkan. hotel resort yang nyaman, dipenuhi pohon kelapa, dan pemandangan pantai. pelayan hotel yang ramah dan sangat informatif. sarapan yang bagus dan pilihan yang cukup. saya menyarankan anda menginap di svarga lombok, pasti menyenangkan."
"Lombok","Svarga Resort Lombok","0","febri27","","Amazing","Liburan kemarin gue bareng temen temen nginep di svarga resort. gue stay disini 3hari 2malam. Tempatnya oke banget, strategis, dipinggir jalan senggigi jadi gampang dicari. pelayanannya juga bagus. Kamarnya bersih, tempatnya nyaman banget. makanannya juga enak. Konsep hotelnya unik, bagus. Recomended banget buat yg mau liburan ke lombok."
"Lombok","Svarga Resort Lombok","0","Chri-sita_R","Jakarta, Indonesia","tempat yang menggemaskan","Pengalaman menginap di svarga sungguh menyenangkan.Resort ini memiliki design exterior dan interior yang mewah dan menarik;staf yang terlatih dan ramah, selalu memastikan kebutuhan semua tamu terpenuhi selama tinggal dan menikmati liburan mereka;pemandangan alam yang mengagumkan;kamar tidur bersih dan nyaman dilengkapi dengan AC, TV layar datar dan kamar mandi dengan atap terbuka sehingga dapat menikmati langit, sehingga memberikan kesan alami;dan juga restoran yang dilengkapi dengan kolam renang.Sangat direkomendasikan untuk tinggal di resort ini.Jika mengunjungi pantai Senggigi lagi pasti tinggal di svarga."
"Lombok","Svarga Resort Lombok","0","eas81","Jakarta, Indonesia","Surga Putih di Senggigi,Lombok","Kesan pertama menjejakan kaki di Svarga Resort Lombok adalah ""Putih"". Putih yang berarti bersih, putih yang berarti damai dan tenang. Saya melihat betapa indahnya bangunan yang serba putih itu berpadu dengan hijau nyiur yang melambai seolah menyatakan salam selamat datang. Ketika saya datang kebetulan hari sudah beranjak sore dan apalagi yang lebih indah di sore hari itu kecuali melihat sang mentari kembali ke peraduan. Tampak anggun, dihiasi oleh lukisan gunung Agung. Saya berjalan menaiki anak tangga yang diapit bangunan-bangunan serba putih menuju 'view point"" sunset disana.Sembari menikmati suasana sunset yang dramatis, saya disuguhkan oleh hidangan yang nikmat dan sehat ala Svarga Resort. Staff yang ramah dan hangat membuat semua yang saya rasakan menjadi Indah...Tanpa ragu saya akan kembali dilain waktu menikmati indahnya Surga Putih di Senggigi, Svarga Resort Lombok."
"Lombok","Svarga Resort Lombok","0","Melita K","","Ketenangan di Senggigi","Svarga dalah satah satu resort baru di senggigi.Svarga tidka terhubung langsung ke pantai senggigi seperti resort lain pad aumumnya di daerah senggigi. Namun itulah kelebihannya.Svarga dikelilingi oleh keteduhan pohonkelapa yang ditata dan dirawat dengan baik.Posisi kamar di svarga berundak-undak, naman pihak hotel sedang membangun lift dalam waktu dekat dapat digunakan.Saya menginap di adna suite garden, terdapat 2 lantai. lantai 1 living room dengan konsep open air dan lantai 2 kamar bagi tamu dilengkapi dengan kamar mandi open sky seperti di q*nci villas.Sarapan yang disajikan juga sehat dan nikmat."
"Lombok","Svarga Resort Lombok","0","mamadhira","Jakarta, Indonesia","great design","Saya suka sekali dengan desain resort secara keseluruhan, sesuai dengan foto-foto yang ada di website. Suasananya pun nyaman, terutama untuk honeymoon. Perjalanan menuju restoran memang sangat melelahkan karena harus melalui banyak anak tangga. Namun bagi yang akan menginap di Svarga, jangan khawatir karena kemarin sedang dibangun instalasi untuk lift menuju ke restoran."
"Lombok","Svarga Resort Lombok","0","Ken P","","Honeymoon","Tempatnya nyaman dan tenang tapi untuk restaurant terlalu capek untuk naik ke atas untuk menikmati breakfast serta kebersihan kamar hotel sehrusnya ada pihak kebersihan yang selalu membersihkan kamar tamu setiap hari agar tamu tetap nyaman"
"Lombok","Svarga Resort Lombok","0","Laras011","Depok, Indonesia","nice and relaxing","Dari pertama masuk resort udah dibikin jatuh hati sama designnya simply artistic.Suasana tenang yang disuguhi juga bisa langsung terasa begitu masuk resort.Halaman yang luas, kamar yang nyaman dan bersih, sarapan yang enak, ditambah lagi pemandangan hijau dan biru yang bisa dinikmati dari restoran ataupun kolam renang jadi nilai plus untuk svarga.Untuk yang mau bersantai di Lombok tanpa melakukan aktivitas luar yang berat, svarga bisa jadi pilihan yang tepat. Disamping itu, beberapa aktivitas menarik dari resort bisa kita ikuti selama disana tanpa perlu dikenai biaya tambahan. Kemarin kami sempat ikut 2 dari 4 aktivitas yang tersedia pada saat itu, massage class dan malimbu sunset tour.Overall, puas banget sama fasilitas dan pelayanan selama disana.Semoga lain waktu bisa menginap di svarga kembali :)"
"Lombok","Svarga Resort Lombok","0","dandipt","Jakarta, Indonesia","Mewah dan elegan","Suasana resort yang mewah dan elegan sudah bisa dirasakan sejak memasuki lobby. Cukup terkejut dengan desain yang tidak biasa untuk hotel di Indonesia, sangat berbeda dan berkelas. Kami cukup beruntung karena dapat menginap di hotel yang masih baru dengan harga terjangkau. Mungkin akan menjadi sangat mahal kalau hotel ini sudah terkenal. Semoga bisa kembali lagi"
"Lombok","Svarga Resort Lombok","0","rahm1987","Jakarta","Hotel yang baru dan bagus","Hotel nya bagus. Dekat dengan pantai senggigi yang indah. Ruangan kamar cukup luas dan sarapan pagi nya memuaskan. Hanya saja ketika kami minta di jemput di bandara, supir telat datang sehingga agak mengurangi kenyamanan."
"Lombok","Svarga Resort Lombok","0","Claudia-Triana","Lombok","Design landscape dan pemandangan fantastis!","Saya menginap selama 2 malam di svarga, saya suka sekali dengan design landscapenya yang indah, didukung lokasi hotel berbukit menambah indahnya pemandangan terlebih dari dari restaurantnya, tapi ada beberapa kekurangan dari hotel ini yang mungkin bisa jadi masukan kedepannya, tangga menuju restaurant terlalu curam dan tinggi, terbayangkan mungkin untuk tamu dengan usia di atas 50 tahun akan mengalami kesulitan, juga makanan di restaurant untuk rasa, masih sangat biasa dan tidak ada sesuatu yang spesial untuk saya rekomendasi kan.Kbersihan dan design kamar bagus dan bersih, pelayanan juga bagus diatas rata2."
"Lombok","Svarga Resort Lombok","0","SSaat","Jakarta, Indonesia","Tenang dan nyaman","Liburan ke lombok kali ini kami hanya ingin bersantai tanpa aktivitas yang melelahkan dan kami mendapatkannya di svarga. Staf sangat ramah dan selalu memastikan bahwa kami nyaman selama tinggal. Menikmati sunset dari resto, seolah waktu berhenti berputar. Sangat berkesan dan ingin kembali lagi"
"Lombok","Svarga Resort Lombok","0","azwar a","Jakarta, Indonesia","Sebagian surga di Lombok","very nice pleace, lokasi yg berada di perbukitan wilayah pantai Sengigi - Lombak. dengan konsep yg berbeda dari resort-resort yg ada disepanjang pantai sengigi menjadi 'Unik'. pelayanan yg ramah dan menyenangkan menjadi betah utk tinggal lama di resort. patut dicoba bagi yg ingin mengunjungi Pulau Lombok."
"Lombok","Sunset House Lombok","0","Anandea M","","So gooooood ��","Suasananya nyaman,tidak terlalu ramai, makanan lumayan enak, bisa bebas menikmati pantai tanpa harus meninggalkan hotel, nuansa hotel benar-benar membuat kita rileks, tetapi agak terganggu dengan pedagang2 di pantai belakang hotel yang suka memaksa membeli dagangan mereka"
"Lombok","Sunset House Lombok","0","rinachan11","jakarta","Kolam renangnya ada banyak","Saya menginap di hotel ini, hotel ini memilliki 2 lokasi yang berseberangan persis di jalan raya senggigi. Tipe kamar yg lebih mahal untuk view ke laut dan dilengkapi dengan kolam renang di depan kamar. Untuk swiming pool utama langsung menghadap ke laut, sesuai namanya, dari hotel ini dapat melihat sunset yang indah. Kamar hotel juga bersih dan staff sangat membantu"
"Lombok","Sunset House Lombok","0","Puja_Made","Canggu, Indonesia","Hotel yang Bersih dan Nyaman","Suasananya Tenang, kamarnya luas dan bersih, karyawan yang profesional dan ramah, satpam yang berkeliling setiap 15 menit yang membuat rasa aman yang tinggal di hotel ini, yang paling bagus pilih kamar yang dekat dengan pantai, karena pemandangan pantai senggigi kelihatan dari kamar."
"Lombok","Sunset House Lombok","0","LENNI5y","Jakarta, Indonesia","Transit. Sebelum ke Gili","Hari sudah siang, ketika sampai di bandara Lombok. Langsung check in, kamarku disebrang jalan, hotel utama - areanya langsung pantai senggigi. Karena membayar kamar standard, jadi fasilitas dan area dibedakan. Menghabiskan malam di restoran utama, pantai senggigi yang gelap, angin dan udara dingin, sambil menonton streaming, free wifi. Menikmati Welcome drink, juice dan teh manis panas.Kembali ke kamar, menyebrang jalan raya, kamarnya luas, nyaman, toilet nya unik dengan tembok pemisah. Gantungan handuk dari kayu coklat,dibuat 3 jejer keatas. Ada balkon menghadap taman tengah.Over all, recommended !"
"Lombok","Sunset House Lombok","0","RinOreyva","Singapura, Singapura","Salah satu hotel terbaik yang pernah saya tinggali","Setelah datang dari Gili Trawangan yang mengecewakan, hotel ini benar2 tempat impian. Kamarnya sangat luas, kamar mandinya ada bathtub dan shower terpisah, kamar memiliki kolam renang pribadi sesuai permintaan.Pelayanannya luar biasa. Pas saya check-in, saya tidak membawa cash cukup untuk membayar taxi, resepsionis tanpa ragu menawarkan uang pribadinya. Maaf saya lupa menanyakan namanya. Terima kasih sudah dibantu!Hotelnya kelihatan tua sih, tapi bersih dan kamar selalu dibersihkan setiap hari. Bahkan barang2 pribadi saya selalu ditata dengan rapi oleh room service. Lokasi hotel juga strategis, 5 menit naik motor ke Pura Batu Bolong, sekitar 10 menit ke daerah Mangsit, 1 jam ke Lombok International Airport.Amenities di dalam kamar hanya air putih, tapi cukup buat saya karena makan pagi langsung ke restoran yang kopinya sedap. Disediakan Wifi gratis, tapi hanya bisa digunakan satu device, tapi buat saya gak masalah karena saya punya data internet sendiri.Sayang kolam renang di kamar terlalu dingin jadi buat pemandangan saja. Kolam renang di luar pun terlalu dalam (gak bisa buat santai2). Tapi pantai yang terhubung ke hotel asyik buat main, berenang maupun bersantai, jadi tetap hotel favorit saya!"
"Lombok","Sunset House Lombok","0","Just_Yulie","Jakarta, Indonesia","Hotel Murah dan Bagus di tepi pantai","Hotel yang cukup bagus yang ada di senggigi dimana hotelnya menghadap langsung ke pantai. Tapi karena budget saya terbatas jadi saya memesan kamar yang terletak di seberang jalan dari hotel, sehingga kalau mau ke pantai saya harus nyebrang dulu.Salah satu kekurangannya adalah tempat makan disekitaran yang murah tidak bisa dijangkau dengan berjalan kaki, sebenarnya bisa jalan tapi jalanannya sepi dan serem jadi kalau yang pergi cewek-cewek sih agak riskan yah jalan di sana. Overall pelayanan hotelnya memuaskan dan saya bisa captur foto sunset yang bagus. hehehe....."
"Lombok","Sunset House Lombok","0","Bonny S","Yogyakarta, Indonesia","hotel bagus di tepi pantai","tiba di lombok sudah agak larut malam, kami beruntung masih mendapat kamar tepat di depan kolam renang yang menghadap pantai. pagi dan sore hari sangat menyenangkan disini,walaupun hotel tak terlalu besar tapi dapat membuat tata ruang menjadi lega dengan cukup ruang untuk taman,kolam serta penempatan balai-balai dan gazebo. menu sarapan enak dan kebersihannya pun cukup baik, sunset house bisa menjadi salah satu pilihan hotel bagus dari sekian banyak hotel pantai disenggigi."
"Lombok","Sunset House Lombok","0","ChienSugianto","Tasikmalaya, Indonesia","best hotel in sengigi","hotel yang sangat bagusawalnya terlihat biasa saja, tapi setelah masuk ke dalam ternyata Boutique hotelluas kamar yang melebihi perkiraan saya dengan harga yang sangat standarwalaupun kamar saya berada di sebrang tetapi tidak mengurangi kenikmatan saya untuk menginap di sinicuma tidak ada lift membuat saya cukup kerepotan membawa bagasi yang ada... walau sudah ada potter yang membantu"
"Lombok","Sunset House Lombok","0","atieklevieTravelling","Jakarta, Indonesia","Hotel dengan suasana pantai yang terasa sekali","Suara deburan ombak terdengar sampai ke teras kamar kami menginap, walaupun lokasi kamar kami di sisi seberang (tidak langsung menghadap ke pantai). Restoran hotel menghadap ke pantai Senggigi. Kami bisa menikmati makan malam sambil merasakan semilir angin laut, suara ombak, dan temaram lampu-lampu hotel tersebut maupun hotel tetangga. Begitu pula saat sarapan pagi, terlihat pemandangan pantai Senggigi yang indah. Karena kami lebih dari 2 orang dalam sekamar, maka kami wajib memesan extra-bed. Extra-bed nya bukan sekadar matras springbed saja, tetapi berupa divan springbed lengkap."
"Lombok","Sunset House Lombok","0","loe2gw","Tangerang, Indonesia","Hotel yang Bagus","Menginap 2 malam yg cukup menyenangkan...Untuk yg suka suasana tenang hotel ini bisa buat kita merasa nyaman, saya menginap di deluxe pool access yang memiliki kolom renang pribadi.Sarapan menu tak banyak... tapi rasa makanannya enaaaak...... dan anak saya sangat suka tinggal di sana... untuk yg ingin ke gili terawangan bisa dengan memesan mobil di depan hotel dengan tarif yg murah... tips harus bisa menawar mobil jangan tergiur dengan ajakan paket speed boat yang mahal..."
"Lombok","Sunset House Lombok","0","RodaDanRoti","Surabaya, Indonesia","Outdoor yang sangat bagus tetapi kamar yang sangat buruk","SunsetHouse sangat bagus untuk outdoornya, poolnya yang mewah langsung berhadapan dengan pantai senggigi dekat dengan pura batu bolong (sekitar 400m) banyak gazebo untuk bersantai dengan taman dan resto yang eksotis. disamping ada quick chicken dan holand terang bulan bila lapar dimalam hari. Tetapi sayang saya kebagian kamar yang sangat-sangat buruk. saya menempati kamar no 25 dimana pertama masuk AC hanya berhembus sejuk tidak bisa dingin, sudah saya laporkan hingga saya balik ke kamar AC tetap tidak dingin. Setelah malam hendak tidur ternyata tempat tidur bagian dipannya (bagian bawah) kl ditiduri berbunyi seperti bale-bale dari bambu yang hendak ambruk. Jadi bagi anda yang hendak honeymoon jangan sampai mendapat kamar no 25 bisa-bisa seluruh gedung tau semua aktifitas malam anda hahahaha. Remote TV tidak berfungsi dan tidak banyak pilihan untuk TV karena banyak yang di lock terutama TV cablenya. Esok paginya ada makanan yang saya letakkan di meja dalam plastik sudah dirubung semut dalam jumlah sangat banyak. Kesimpulannya fasilitas outdoor dan pemandangan YES begitu masuk kamar BAD. (saya juga mengalami mati lampu beberapa kali entah dari PLN ataukan listrik hotel yang tidak kuat) Review lengkap bisa dibaca di rodadanroti. wordpress. com"
"Lombok","Sunset House Lombok","0","Natzh D","","Lokasi Bagus dengan Harga Bagus","Hotel ini terletak sekitar 100meter sebelum pusat keramaian Senggigi. Sangat cocok bagi pelancong yang suka ketenangan tetapi tidak ingin jauh jauh-jauh dari lokasi hiburan.Sesuai namanya,pemandangan ketika matahari terbit sangat keren dan bisa dinikmati langsung dari kamar hotel serta kolam renang yang terletak tepat di pinggir pantai.Untuk kamar standar, bangunannya terpisah dan berada di seberang jalan raya, tetapi dikelilingi oleh taman yang cantik. Dan tetap bisa mengakses semua fasilitas yang ada.Ukuran kamarnya cukup besar dan modern.Untuk makanan pagi lumayan dari segi rasa dan porsi. Tidak disarankan untuk memesan makanan khas Lombok, karena sepertinya terdapat penyesuaian tingkat kepedasan dan rasa terhadap wisatawan mancanegara.Untuk transportas, dari dan menuju Bandara tersedia bus damri yang setiap hari melewati hotel ini,selain itu juga terdapat banyak taksi.Secara keseluruhan, saya puas akan fasilitas hotel ini, dan untuk kunjungan saya berikutnya ke Senggigi, saya pastikan akan menginap kembali disini. Terima kasih."
"Lombok","Sunset House Lombok","0","abay65","Jakarta, Indonesia","Hotel yang value sekali untuk kunjungan anda ke Senggigi.","Lokasi : Pantai Senggigi. (30 - 40 menit dari kota Lombok).Akses : Pantai dapat langsung diakses dari hotel di bagian belakang.Check in : 5-10 menit tergantung antrian.Welcome drink : Sangat direkomendasikan, karena dibuat ketika anda duduk di resto untuk duduk sejenak sebelum masuk ke kamar. Free dan minumannya segar.Kamar: Saya menginap di kamar dengan pemandangan taman. Sangat luas. Tidak terdapat serangga.Kamar mandi: Luas juga dengan 2 space yang terpisah antara kloset dengan area mandi basah. Sayang sekali di kloset tidak tersedia water sprayer. Dan juga hotel ini tidak menyediakan sabun cair. Hotel ini juga tidak menyediakan sandal hotel.Wifi : Sangat cepat, free dan tidak terputus-putus layaknya hotel sejenis di area ini.TV kabel : Tidak banyak variasinya tapi cukup untuk hiburan berita di kamar. TV dibawah ukuran 32 inch, sehingga cukup menyulitkan jika anda mengalami masalah penglihatan. Semua kamar terdapat lobby untuk anda yang menginginkan suasana sekitar hotel / pantai. Penerangan di kamar agak kurang apabila anda ingin bermain dengan gadget/laptop anda. Tersedia connecting door juga apabila kamar anda bersebelahan.AC : Cukup dingin mengingat ukuran kamar yang cukup luas.Tempat tidur: Cukup nyaman dengan 4 bantal yang tersedia.Kolam renang : terdapat beberapa kolam renang untuk anda berenang. Dan juga tersedia tempat berjemur yang langsung menghadap pantai, di sebelah kolam renang.Breakfast: Makan pagi dengan menu yang cukup terbatas, mulai dari salad, roti dengan selai, makanan asli khas lombok seperti nasi goreng sasak, sate, dsb, buah, telor (by request), dsb.Rekomendasi utk anda menginap: YES. dengan rate harga seperti ini, anda direkomendasikan untuk menginap di hotel ini yang menawarkan pengalaman pantai Senggigi yang luar biasa."
"Lombok","Sunset House Lombok","0","dino765","Jakarta, Indonesia","Pantai baik dan Pemandangan indah","Hotel yang sangat strategis dan terletak di pusat senggigi..Terdapat beberapa pilihan kamar, kamar terbaik SeaView dengan pemandangan sunset yang indah tapi agak terhalang dengan restoran.kolam renang agak kecil, tapi bale/kursi pantai dan saung2 sangat baik untuk menikmati sunset.."
"Lombok","Sunset House Lombok","0","ceriyaholic","Jakarta, Indonesia","sangat nyaman","memilki tempat yang nyaman karena di pinggir pantai, bisa akses ke pantai langsung, namun saya memilih rate yang murah sekita 450rb namun letak kamarnya berada di seberang jalan, sangat di sarankan bisa mendapatkan kamar yang dekat dengan pantai."
"Lombok","Sunset House Lombok","0","sarah christie s","","hotel dengan akses pantai","hotel memiliki 2 bagian yaitu dekat dengan pantai dan yang lainnya di seberang jalan senggigi. memiliki kolam renang bersebelahan dengan pantai senggigi , ruang sarapan/restoran juga bersebelahan.pelayanan cukup ramah dan memuaskan"
"Lombok","Sunset House Lombok","0","Wsea3h","Asia","Standar kamar di sisi lain dari jalan","Dengan membayar Rp. 510.000 per malam dan sudah termasuk sarapan. Ini sangat sesuai ketika saya melihat peta lokasinya, tempat ini memperlihatkan bahwa kamar ini tidak menghadap pantai. Seperti yang saya pesan yaitu Standart Room, kamar tersebut berada di sisi ini. Ketika pagi berikutnya, saya baru mengetahui bahwa tempat ini menghadap pantay dan pemandangannya sangat indah. Pasir pasir yang besar dan hitam. Staff dapat berbicara bahasa inggris.Ketika kami memasuki kamar, saya sangat tidak senang karena kamar ini terlihat sangat buruk dan murah, meskipun besar. Hanya wastafel di toilet yang bagus. Untuk AC terletak di depan kamar dan pagi berikutnya mereka menyiapkan ember plastik de setiap unit untuk mencegah air jatuh ke lantai. Melihat beberapa kamar yang menghadap pantai, kami ingin memperpanjang malam disini. Tapi akhirnya kami memutuskan untuk pindah ke tempat yang cantik dan luas ""Living Asia"" dan membayar Rp 50.000 untuk van yang menuju ketempat ini."
"Lombok","Sunset House Lombok","0","SaifulNurdin","Banda Aceh, Indonesia","Kamar Luas dengan Lokasi Strategis","Lokasi hotel sangat strategis hanya berjarak 4 menit dari pusat senggigi, tepat di pinggir pantai Senggigi. Kamar yang sangat luas dengan harga yang sepadan. Sarapan pagi tidak begitu memuaskan namun masih sesuai dengan harga kamar yang mereka tawarkan. Tips : jika anda ingin menuju ke hotel ini dari bandara adalah sangat mudah, tinggal bilang sama supir bus damri karena bus akan melewati hotel ini begitu pun juga jika anda akan ke Bandara menggunakan bus damri, pihak hotel akan membantu anda untuk memesan bus damri buat anda dan anda tinggal tunggu bis nya di depan hotel."
